Hari,tanggal,jam,tempat
senin,03/07/2022,05:30:00 AM,pondok petir
senin,03/07/2022,07:12:00 AM,gaplek
senin,03/07/2022,07:28:00 AM,ciputat timur
senin,03/07/2022,04:23:00 PM,bambu apus
senin,03/07/2022,04:48:00 PM,pondok petir
selasa,03/07/2022,05:30:00 AM,pondok petir
selasa,03/08/2022,07:12:00 AM,gaplek
selasa,03/08/2022,07:28:00 AM,ciputat timur
selasa,03/08/2022,06:34:00 PM,cirendeu
selasa,03/08/2022,09:57:00 PM,ciputat timur
selasa,03/08/2022,10:16:00 PM,gaplek
selasa,03/08/2022,10:41:00 PM,pondok petir
rabu,03/09/2022,05:30:00 AM,pondok petir
rabu,03/09/2022,07:10:00 AM,gaplek
rabu,03/09/2022,07:25:00 AM,ciputat timur
rabu,03/09/2022,04:43:00 PM,bambu apus
rabu,03/09/2022,05:24:00 PM,pondok petir
kamis,03/10/2022,08:21:00 AM,pondok petir
kamis,03/10/2022,08:47:00 AM,gaplek
kamis,03/10/2022,09:03:00 AM,ciputat timur
kamis,03/10/2022,06:37:00 PM,gaplek
kamis,03/10/2022,07:24:00 PM,pondok petir
jumat,03/11/2022,08:26:00 AM,pondok petir
jumat,03/11/2022,08:42:00 AM,gaplek
jumat,03/11/2022,09:00:00 AM,ciputat timur
jumat,03/11/2022,06:45:00 PM,gaplek
jumat,03/11/2022,07:44:00 PM,pondok petir
sabtu,03/12/2022,06:26:00 PM,pondok petir
sabtu,03/12/2022,06:40:00 PM,gaplek
sabtu,03/12/2022,07:00:00 PM,ciputat timur
sabtu,03/12/2022,07:17:00 PM,kampung utan
sabtu,03/12/2022,11:43:00 PM,ciputat timur
minggu,03/13/2022,12:01:00 AM,gaplek
minggu,03/13/2022,12:23:00 AM,pondok petir
senin,03/14/2022,05:30:00 AM,pondok petir
senin,03/14/2022,07:18:00 AM,gaplek
senin,03/14/2022,07:35:00 AM,ciputat timur
senin,03/14/2022,04:45:00 PM,bambu apus
senin,03/14/2022,05:18:00 PM,pondok petir
selasa,03/14/2022,05:30:00 AM,pondok petir
selasa,03/15/2022,07:00:00 AM,gaplek
selasa,03/15/2022,07:21:00 AM,ciputat timur
selasa,03/15/2022,07:34:00 PM,cirendeu
selasa,03/15/2022,10:57:00 PM,ciputat timur
selasa,03/15/2022,11:16:00 PM,gaplek
selasa,03/15/2022,11:41:00 PM,pondok petir
rabu,03/16/2022,05:30:00 AM,pondok petir
rabu,03/16/2022,07:10:00 AM,gaplek
rabu,03/16/2022,07:25:00 AM,ciputat timur
rabu,03/16/2022,04:43:00 PM,bambu apus
rabu,03/16/2022,05:24:00 PM,pondok petir
kamis,03/17/2022,08:21:00 AM,pondok petir
kamis,03/17/2022,08:47:00 AM,gaplek
kamis,03/17/2022,09:03:00 AM,ciputat timur
kamis,03/17/2022,06:37:00 PM,gaplek
kamis,03/17/2022,07:24:00 PM,pondok petir
jumat,03/18/2022,08:26:00 AM,pondok petir
jumat,03/18/2022,08:42:00 AM,gaplek
jumat,03/18/2022,09:00:00 AM,ciputat timur
jumat,03/18/2022,06:45:00 PM,gaplek
jumat,03/18/2022,07:44:00 PM,pondok petir
sabtu,03/19/2022,06:26:00 PM,pondok petir
sabtu,03/19/2022,06:40:00 PM,gaplek
sabtu,03/19/2022,07:00:00 PM,ciputat timur
sabtu,03/19/2022,07:17:00 PM,kampung utan
sabtu,03/19/2022,11:43:00 PM,ciputat timur
minggu,03/20/2022,12:01:00 AM,gaplek
minggu,03/20/2022,12:23:00 AM,pondok petir
senin,03/21/2022,05:30:00 AM,pondok petir
senin,03/21/2022,07:12:00 AM,gaplek
senin,03/21/2022,07:28:00 AM,ciputat timur
senin,03/21/2022,04:23:00 PM,bambu apus
senin,03/21/2022,04:48:00 PM,pondok petir
selasa,03/21/2022,05:30:00 AM,pondok petir
selasa,03/22/2022,07:12:00 AM,gaplek
selasa,03/22/2022,07:28:00 AM,ciputat timur
selasa,03/22/2022,06:34:00 PM,cirendeu
selasa,03/22/2022,09:57:00 PM,ciputat timur
selasa,03/22/2022,10:16:00 PM,gaplek
selasa,03/22/2022,10:41:00 PM,pondok petir
rabu,03/23/2022,05:30:00 AM,pondok petir
rabu,03/23/2022,07:10:00 AM,gaplek
rabu,03/23/2022,07:25:00 AM,ciputat timur
rabu,03/23/2022,04:43:00 PM,bambu apus
rabu,03/23/2022,05:24:00 PM,pondok petir
kamis,03/24/2022,08:21:00 AM,pondok petir
kamis,03/24/2022,08:47:00 AM,gaplek
kamis,03/24/2022,09:03:00 AM,ciputat timur
kamis,03/24/2022,06:37:00 PM,gaplek
kamis,03/24/2022,07:24:00 PM,pondok petir
jumat,03/25/2022,08:26:00 AM,pondok petir
jumat,03/25/2022,08:42:00 AM,gaplek
jumat,03/25/2022,09:00:00 AM,ciputat timur
jumat,03/25/2022,06:45:00 PM,gaplek
jumat,03/25/2022,07:44:00 PM,pondok petir
sabtu,03/26/2022,06:26:00 PM,pondok petir
sabtu,03/26/2022,06:40:00 PM,gaplek
sabtu,03/26/2022,07:00:00 PM,ciputat timur
sabtu,03/26/2022,07:17:00 PM,kampung utan
sabtu,03/26/2022,11:43:00 PM,ciputat timur
minggu,03/27/2022,12:01:00 AM,gaplek
minggu,03/27/2022,12:23:00 AM,pondok petir
